date_time,WDIR,WSPD,BAR,ATMP,WTMP,latitude,longitude
2005-08-26 17:00:00,344.0,3.6,1014.2,30.9,31.3,29.682,94.985
2005-08-26 18:00:00,350.0,3.8,1013.7,31.1,31.9,29.682,94.985
2005-08-26 19:00:00,41.0,0.0,1013.0,32.6,32.1,29.682,94.985
2005-08-26 20:00:00,155.0,1.9,1011.8,33.3,32.5,29.682,94.985
2005-08-26 21:00:00,125.0,1.9,1011.2,33.1,32.7,29.682,94.985
2005-08-26 22:00:00,125.0,2.4,1010.5,32.7,32.2,29.682,94.985
2005-08-26 23:00:00,139.0,2.5,1010.4,32.4,32.2,29.682,94.985
2005-08-26 00:00:00,318.0,8.0,1008.9,29.5,31.6,24.556,81.808
2005-08-26 01:00:00,316.0,7.5,1008.2,30.2,31.6,24.556,81.808
2005-08-26 03:00:00,325.0,7.7,1007.8,29.8,31.4,24.556,81.808
2005-08-26 04:00:00,320.0,6.8,1007.0,29.1,31.3,24.556,81.808
2005-08-26 05:00:00,309.0,11.2,1005.7,29.6,31.4,24.556,81.808
2005-08-26 06:00:00,289.0,11.5,1004.5,29.4,31.3,24.556,81.808
2005-08-26 07:00:00,273.0,11.0,1003.3,29.1,31.3,24.556,81.808
2005-08-26 08:00:00,267.0,9.7,1002.4,28.3,31.2,24.556,81.808
2005-08-26 09:00:00,274.0,11.2,1001.4,27.4,31.1,24.556,81.808
2005-08-26 10:00:00,271.0,11.7,1000.8,29.0,31.2,24.556,81.808
2005-08-26 12:00:00,256.0,9.8,1000.3,27.8,31.0,24.556,81.808
2005-08-26 13:00:00,219.0,14.5,999.8,28.0,30.9,24.556,81.808
2005-08-26 14:00:00,195.0,17.0,1000.1,26.5,30.9,24.556,81.808
2005-08-26 15:00:00,183.0,15.5,1001.3,25.9,30.6,24.556,81.808
2005-08-26 15:54:00,178.0,17.0,1001.3,nan,nan,24.556,81.808
2005-08-26 16:00:00,178.0,17.0,1001.5,24.6,30.3,24.556,81.808
2005-08-26 16:12:00,175.0,16.7,1001.5,nan,nan,24.556,81.808
2005-08-26 18:00:00,171.0,17.3,1002.7,nan,nan,24.556,81.808
2005-08-26 18:18:00,169.0,20.6,1002.5,nan,nan,24.556,81.808
2005-08-26 18:36:00,167.0,18.1,1002.6,nan,nan,24.556,81.808
2005-08-26 18:54:00,168.0,17.6,1002.2,nan,nan,24.556,81.808
2005-08-26 19:00:00,164.0,15.2,1002.3,24.3,29.7,24.556,81.808
2005-08-26 19:12:00,166.0,13.9,1002.2,nan,nan,24.556,81.808
2005-08-26 19:30:00,170.0,15.5,1002.1,nan,nan,24.556,81.808
2005-08-26 19:48:00,160.0,14.0,1001.7,nan,nan,24.556,81.808
2005-08-26 20:00:00,161.0,16.3,1001.7,24.3,29.7,24.556,81.808
2005-08-26 20:06:00,162.0,16.2,1001.3,nan,nan,24.556,81.808
2005-08-26 20:24:00,167.0,16.1,1001.7,nan,nan,24.556,81.808
2005-08-26 21:00:00,161.0,12.2,1001.7,nan,nan,24.556,81.808
2005-08-26 21:18:00,165.0,11.7,1001.8,nan,nan,24.556,81.808
2005-08-26 21:36:00,162.0,13.8,1001.9,nan,nan,24.556,81.808
2005-08-26 21:54:00,160.0,12.7,1001.8,nan,nan,24.556,81.808
2005-08-26 22:00:00,158.0,11.2,1001.7,25.2,29.8,24.556,81.808
2005-08-26 22:12:00,167.0,11.9,1001.7,nan,nan,24.556,81.808
2005-08-26 22:30:00,166.0,14.6,1002.0,nan,nan,24.556,81.808
2005-08-26 23:00:00,165.0,13.6,1002.7,25.4,29.6,24.556,81.808
2005-08-26 23:06:00,166.0,12.7,1002.8,nan,nan,24.556,81.808
2005-08-26 23:24:00,166.0,11.8,1002.8,nan,nan,24.556,81.808
2005-08-26 00:00:00,70.0,7.0,1012.4,30.2,31.0,28.772,82.707
2005-08-26 01:00:00,30.0,9.0,1012.2,28.3,30.8,28.772,82.707
2005-08-26 02:00:00,40.0,9.0,1012.8,28.2,30.4,28.772,82.707
2005-08-26 03:00:00,40.0,7.0,1013.1,27.9,30.2,28.772,82.707
2005-08-26 04:00:00,50.0,7.0,1012.8,27.5,30.1,28.772,82.707
2005-08-26 05:00:00,40.0,7.0,1012.3,27.1,29.6,28.772,82.707
2005-08-26 06:00:00,50.0,7.0,1012.2,27.2,29.5,28.772,82.707
2005-08-26 07:00:00,50.0,6.0,1011.1,27.2,29.3,28.772,82.707
2005-08-26 08:00:00,40.0,6.0,1010.6,27.2,29.1,28.772,82.707
2005-08-26 09:00:00,50.0,6.0,1010.2,27.1,29.2,28.772,82.707
2005-08-26 10:00:00,50.0,5.0,1010.0,27.2,29.0,28.772,82.707
2005-08-26 11:00:00,30.0,7.0,1010.0,27.0,28.9,28.772,82.707
2005-08-26 12:00:00,50.0,6.0,1010.6,27.2,28.9,28.772,82.707
2005-08-26 13:00:00,50.0,6.0,1011.0,28.2,28.8,28.772,82.707
2005-08-26 14:00:00,70.0,8.0,1011.2,29.6,28.9,28.772,82.707
2005-08-26 15:00:00,80.0,8.0,1011.0,30.6,29.0,28.772,82.707
2005-08-26 16:00:00,90.0,7.0,1010.8,31.4,29.3,28.772,82.707
2005-08-26 17:00:00,80.0,8.0,1010.1,31.7,29.7,28.772,82.707
2005-08-26 18:00:00,70.0,6.0,1009.4,32.2,30.0,28.772,82.707
2005-08-26 19:00:00,80.0,8.0,1008.9,31.6,30.4,28.772,82.707
2005-08-26 20:00:00,40.0,5.0,1009.1,28.0,30.5,28.772,82.707
2005-08-26 21:00:00,360.0,6.0,1008.7,29.0,30.4,28.772,82.707
2005-08-26 22:00:00,50.0,4.0,1008.5,29.3,30.3,28.772,82.707
2005-08-26 23:00:00,50.0,4.0,1009.5,30.1,30.0,28.772,82.707
2005-08-26 00:00:00,69.0,2.1,1013.7,30.0,31.9,29.285,94.788
2005-08-26 01:00:00,95.0,1.9,1013.7,29.9,31.8,29.285,94.788
2005-08-26 02:00:00,88.0,2.4,1013.9,30.0,31.7,29.285,94.788
2005-08-26 03:00:00,88.0,2.8,1014.2,30.0,31.6,29.285,94.788
2005-08-26 04:00:00,108.0,2.8,1014.3,30.0,31.6,29.285,94.788
2005-08-26 05:00:00,135.0,3.2,1014.0,30.1,31.6,29.285,94.788
2005-08-26 06:00:00,121.0,3.3,1013.7,30.1,31.6,29.285,94.788
2005-08-26 07:00:00,130.0,3.3,1013.1,29.9,31.4,29.285,94.788
2005-08-26 09:00:00,123.0,2.2,1013.3,30.0,31.4,29.285,94.788
2005-08-26 10:00:00,155.0,2.3,1013.0,30.0,31.4,29.285,94.788
2005-08-26 12:00:00,299.0,1.7,1013.6,29.1,31.3,29.285,94.788
2005-08-26 13:00:00,270.0,2.8,1014.0,28.3,31.2,29.285,94.788
2005-08-26 14:00:00,331.0,2.1,1014.3,28.9,31.2,29.285,94.788
2005-08-26 15:00:00,7.0,2.5,1014.1,29.2,31.1,29.285,94.788
2005-08-26 16:00:00,14.0,2.6,1014.3,30.1,31.1,29.285,94.788
2005-08-26 17:00:00,48.0,1.7,1014.0,30.6,31.3,29.285,94.788
2005-08-26 18:00:00,69.0,2.2,1013.5,30.3,31.5,29.285,94.788
2005-08-26 19:00:00,93.0,3.2,1013.1,30.3,31.7,29.285,94.788
2005-08-26 20:00:00,90.0,3.8,1011.9,30.5,31.8,29.285,94.788
2005-08-26 21:00:00,94.0,3.0,1011.2,30.7,31.9,29.285,94.788
2005-08-26 22:00:00,109.0,3.6,1010.5,30.6,32.1,29.285,94.788
2005-08-26 23:00:00,101.0,2.3,1010.2,30.8,32.2,29.285,94.788
2005-08-26 00:00:00,354.0,5.4,1009.3,27.4,30.4,26.647,81.871
2005-08-26 01:00:00,6.0,6.7,1009.1,27.3,30.3,26.647,81.871
2005-08-26 02:00:00,357.0,6.3,1009.1,26.9,30.0,26.647,81.871
2005-08-26 03:00:00,12.0,7.3,1009.2,26.9,29.9,26.647,81.871
2005-08-26 04:00:00,18.0,8.0,1008.3,27.1,29.5,26.647,81.871
2005-08-26 05:00:00,25.0,7.2,1007.9,26.5,29.6,26.647,81.871
2005-08-26 06:00:00,28.0,7.3,1007.0,26.2,29.5,26.647,81.871
2005-08-26 08:00:00,50.0,6.9,1006.1,26.5,29.1,26.647,81.871
2005-08-26 09:00:00,56.0,5.9,1006.0,26.3,29.0,26.647,81.871
2005-08-26 10:00:00,65.0,5.6,1005.9,26.5,29.0,26.647,81.871
2005-08-26 11:00:00,65.0,7.7,1006.2,26.6,28.9,26.647,81.871
2005-08-26 12:00:00,62.0,6.8,1006.2,26.7,28.8,26.647,81.871
2005-08-26 13:00:00,72.0,5.5,1006.8,26.6,28.7,26.647,81.871
2005-08-26 14:00:00,75.0,6.9,1007.3,26.6,28.6,26.647,81.871
2005-08-26 15:00:00,75.0,7.7,1007.6,28.1,28.7,26.647,81.871
2005-08-26 16:00:00,90.0,5.8,1007.9,nan,nan,26.647,81.871
2005-08-26 17:00:00,110.0,6.2,1007.7,29.3,28.8,26.647,81.871
2005-08-26 17:30:00,114.0,5.9,1007.5,nan,nan,26.647,81.871
2005-08-26 17:48:00,84.0,5.4,1007.6,nan,nan,26.647,81.871
2005-08-26 18:00:00,118.0,6.4,1007.7,29.3,28.8,26.647,81.871
2005-08-26 18:06:00,116.0,6.5,1007.5,nan,nan,26.647,81.871
2005-08-26 18:24:00,96.0,4.0,1007.3,nan,nan,26.647,81.871
2005-08-26 18:42:00,108.0,5.5,1007.1,nan,nan,26.647,81.871
2005-08-26 19:00:00,126.0,5.1,1007.0,nan,nan,26.647,81.871
2005-08-26 19:18:00,125.0,7.2,1006.7,nan,nan,26.647,81.871
2005-08-26 19:36:00,128.0,8.5,1007.0,nan,nan,26.647,81.871
2005-08-26 20:00:00,132.0,5.4,1006.9,29.7,28.7,26.647,81.871
2005-08-26 20:12:00,109.0,5.4,1006.9,nan,nan,26.647,81.871
2005-08-26 20:30:00,76.0,5.1,1006.7,nan,nan,26.647,81.871
2005-08-26 20:48:00,70.0,4.4,1006.6,nan,nan,26.647,81.871
2005-08-26 21:00:00,78.0,5.4,1006.4,28.9,28.6,26.647,81.871
2005-08-26 21:06:00,101.0,4.8,1006.6,nan,nan,26.647,81.871
2005-08-26 21:24:00,127.0,5.1,1007.0,nan,nan,26.647,81.871
2005-08-26 21:42:00,106.0,5.7,1007.1,nan,nan,26.647,81.871
2005-08-26 22:00:00,114.0,2.8,1007.1,nan,nan,26.647,81.871
2005-08-26 22:18:00,91.0,2.6,1006.8,nan,nan,26.647,81.871
2005-08-26 22:36:00,73.0,5.2,1007.3,nan,nan,26.647,81.871
2005-08-26 23:00:00,70.0,4.6,1007.2,27.5,28.5,26.647,81.871
2005-08-26 23:06:00,74.0,5.2,1007.3,nan,nan,26.647,81.871
2005-08-26 23:24:00,76.0,4.3,1007.3,nan,nan,26.647,81.871
2005-08-26 23:42:00,68.0,4.1,1007.1,nan,nan,26.647,81.871
2005-08-26 00:00:00,53.0,8.0,1011.5,28.8,35.0,27.978,82.832
2005-08-26 01:00:00,47.0,5.6,1011.7,28.1,34.9,27.978,82.832
2005-08-26 02:00:00,28.0,6.8,1012.0,28.1,34.6,27.978,82.832
2005-08-26 03:00:00,47.0,4.9,1011.9,27.5,34.6,27.978,82.832
2005-08-26 04:00:00,53.0,8.4,1011.4,27.3,34.6,27.978,82.832
2005-08-26 05:00:00,58.0,7.1,1010.9,27.2,34.6,27.978,82.832
2005-08-26 06:00:00,52.0,8.7,1010.1,26.9,34.5,27.978,82.832
2005-08-26 07:00:00,55.0,6.3,1009.2,26.9,34.5,27.978,82.832
2005-08-26 08:00:00,56.0,6.2,1009.1,26.8,34.6,27.978,82.832
2005-08-26 09:00:00,55.0,6.6,1008.5,26.8,34.4,27.978,82.832
2005-08-26 11:00:00,60.0,5.0,1009.1,26.9,34.1,27.978,82.832
2005-08-26 12:00:00,72.0,6.8,1009.3,27.6,33.7,27.978,82.832
2005-08-26 14:00:00,67.0,6.3,1009.5,29.3,34.1,27.978,82.832
2005-08-26 15:00:00,78.0,8.9,1009.4,30.2,34.2,27.978,82.832
2005-08-26 16:00:00,93.0,7.2,1009.1,31.1,34.3,27.978,82.832
2005-08-26 17:00:00,102.0,8.2,1008.7,31.7,34.3,27.978,82.832
2005-08-26 18:00:00,95.0,8.3,1008.2,31.9,34.5,27.978,82.832
2005-08-26 19:00:00,98.0,4.8,1007.7,32.3,34.6,27.978,82.832
2005-08-26 20:00:00,128.0,4.5,1007.5,27.9,34.4,27.978,82.832
2005-08-26 21:00:00,144.0,4.7,1007.3,30.2,34.5,27.978,82.832
2005-08-26 22:00:00,54.0,5.7,1008.2,26.4,34.4,27.978,82.832
2005-08-26 23:00:00,78.0,5.7,1008.0,26.2,34.3,27.978,82.832
2005-08-26 00:00:00,67.0,5.5,1013.1,29.5,30.9,22.124,93.941
2005-08-26 01:00:00,67.0,4.7,1013.0,29.5,30.4,22.124,93.941
2005-08-26 02:00:00,64.0,5.5,1013.4,29.5,30.3,22.124,93.941
2005-08-26 03:00:00,70.0,5.7,1013.9,29.5,30.1,22.124,93.941
2005-08-26 04:00:00,75.0,5.0,1014.4,29.4,30.0,22.124,93.941
2005-08-26 05:00:00,89.0,4.9,1014.7,29.5,30.0,22.124,93.941
2005-08-26 06:00:00,100.0,4.6,1014.6,29.4,29.9,22.124,93.941
2005-08-26 07:00:00,108.0,3.6,1013.9,29.3,29.9,22.124,93.941
2005-08-26 08:00:00,110.0,3.6,1013.5,29.1,29.8,22.124,93.941
2005-08-26 09:00:00,100.0,2.9,1012.9,29.0,29.8,22.124,93.941
2005-08-26 10:00:00,126.0,2.7,1012.5,29.0,29.8,22.124,93.941
2005-08-26 11:00:00,106.0,2.0,1012.7,28.9,29.8,22.124,93.941
2005-08-26 12:00:00,157.0,1.1,1012.8,28.8,29.8,22.124,93.941
2005-08-26 13:00:00,169.0,0.7,1013.2,29.1,29.8,22.124,93.941
2005-08-26 14:00:00,231.0,0.9,1013.9,29.3,29.8,22.124,93.941
2005-08-26 15:00:00,250.0,0.6,1013.6,29.5,30.0,22.124,93.941
2005-08-26 16:00:00,284.0,0.8,1014.1,29.7,30.3,22.124,93.941
2005-08-26 17:00:00,319.0,1.1,1013.9,29.9,30.3,22.124,93.941
2005-08-26 18:00:00,334.0,2.3,1013.4,29.5,30.7,22.124,93.941
2005-08-26 19:00:00,355.0,1.9,1012.9,29.6,31.2,22.124,93.941
2005-08-26 20:00:00,350.0,2.0,1012.0,29.6,31.3,22.124,93.941
2005-08-26 21:00:00,350.0,2.5,1011.1,29.9,31.4,22.124,93.941
2005-08-26 22:00:00,337.0,2.5,1010.9,30.0,31.6,22.124,93.941
2005-08-26 23:00:00,354.0,3.9,1010.4,30.3,31.2,22.124,93.941
2005-08-26 00:00:00,197.0,0.8,1014.8,29.7,30.5,29.208,88.226
2005-08-26 01:00:00,23.0,2.5,1015.0,29.3,30.5,29.208,88.226
2005-08-26 02:00:00,55.0,2.5,1015.0,29.7,30.5,29.208,88.226
2005-08-26 03:00:00,63.0,3.3,1015.0,29.8,30.5,29.208,88.226
2005-08-26 04:00:00,61.0,4.5,1014.9,29.7,30.5,29.208,88.226
2005-08-26 05:00:00,69.0,3.2,1014.3,29.7,30.5,29.208,88.226
2005-08-26 06:00:00,52.0,5.4,1013.5,29.7,30.5,29.208,88.226
2005-08-26 07:00:00,55.0,5.8,1012.9,29.7,30.5,29.208,88.226
2005-08-26 08:00:00,60.0,4.9,1012.8,29.2,30.5,29.208,88.226
2005-08-26 09:00:00,65.0,5.5,1012.5,29.7,30.5,29.208,88.226
2005-08-26 10:00:00,66.0,3.0,1012.6,29.6,30.0,29.208,88.226
2005-08-26 11:00:00,263.0,3.5,1012.7,27.5,30.0,29.208,88.226
2005-08-26 12:00:00,342.0,0.3,1013.4,26.8,30.0,29.208,88.226
2005-08-26 13:00:00,63.0,6.6,1013.2,29.2,30.0,29.208,88.226
2005-08-26 14:00:00,58.0,6.6,1013.5,29.2,30.0,29.208,88.226
2005-08-26 15:00:00,55.0,6.1,1013.4,29.3,30.5,29.208,88.226
2005-08-26 16:00:00,52.0,7.8,1013.4,29.2,30.6,29.208,88.226
2005-08-26 17:00:00,37.0,7.6,1013.3,29.0,30.7,29.208,88.226
2005-08-26 18:00:00,39.0,6.9,1012.8,28.9,30.8,29.208,88.226
2005-08-26 19:00:00,32.0,6.1,1012.1,28.9,30.8,29.208,88.226
2005-08-26 20:00:00,47.0,6.3,1011.7,29.0,31.2,29.208,88.226
2005-08-26 21:00:00,35.0,6.7,1011.2,29.0,31.2,29.208,88.226
2005-08-26 22:00:00,29.0,7.5,1010.3,29.2,31.2,29.208,88.226
2005-08-26 23:00:00,43.0,7.7,1009.8,29.2,31.2,29.208,88.226
2005-08-26 00:00:00,52.0,2.7,1014.4,30.4,31.0,28.788,86.008
2005-08-26 01:00:00,16.0,2.7,1014.1,30.3,30.9,28.788,86.008
2005-08-26 02:00:00,8.0,3.4,1014.6,30.6,30.9,28.788,86.008
2005-08-26 03:00:00,7.0,7.1,1014.9,30.4,30.9,28.788,86.008
2005-08-26 04:00:00,45.0,7.6,1014.9,29.9,30.7,28.788,86.008
2005-08-26 05:00:00,37.0,7.6,1013.9,29.6,30.7,28.788,86.008
2005-08-26 06:00:00,56.0,9.4,1013.1,29.8,30.6,28.788,86.008
2005-08-26 07:00:00,65.0,9.4,1012.4,29.8,30.6,28.788,86.008
2005-08-26 08:00:00,68.0,9.5,1011.8,29.6,30.6,28.788,86.008
2005-08-26 09:00:00,60.0,8.9,1011.6,29.4,30.6,28.788,86.008
2005-08-26 10:00:00,71.0,8.3,1011.6,29.4,30.6,28.788,86.008
2005-08-26 11:00:00,58.0,8.3,1011.7,29.4,30.5,28.788,86.008
2005-08-26 12:00:00,52.0,7.3,1012.1,29.5,30.4,28.788,86.008
2005-08-26 13:00:00,35.0,10.1,1012.6,28.5,30.4,28.788,86.008
2005-08-26 14:00:00,32.0,9.7,1012.8,28.4,30.5,28.788,86.008
2005-08-26 15:00:00,42.0,9.5,1012.6,28.1,30.5,28.788,86.008
2005-08-26 16:00:00,45.0,8.9,1012.7,28.3,30.6,28.788,86.008
2005-08-26 17:00:00,39.0,9.8,1012.1,28.4,30.6,28.788,86.008
2005-08-26 18:00:00,39.0,9.7,1011.6,28.7,30.6,28.788,86.008
